Nummer;Name;Kategorie;Einheit;Preis;USt;Barcode;Verfügbar;Lager;Beschreibung;Kommentar
ERKLAERUNG;24 Erklärung zur gesonderten Feststellung der Einkünfte ohne Ermittlung der Einkünfte (6/10);A;6/10;1;19;;true;;;
EINKOMMENS;24 Einkommensteuererklärung ohne Ermittlung der Einkünfte (6/10);A;6/10;1;19;;true;;;
ERKLAERUNG;24 Erklärung zur Feststellung nach dem Bewertungsgesetz auf den Stichtag (6/10);A;6/10;1;19;;true;;;
SCHENKERBERKL;24 Schenkungs- oder Erbschaftsteuererklärung auf den Stichtag (6/10);A;6/10;1;19;;true;;;
KAPITALERT;24 Kapitalertragsteueranmeldung (55/100);A;55/100;1;19;;true;;;
USTERKL;24 Umsatzsteuerjahreserklärung (6/10);A;6/10;1;19;;true;;;
GEWSTERKL;24 Gewerbesteuererklärung (6/10);A;6/10;1;19;;true;;;
KOESTERKL;24 Körperschaftsteuererklärung (6/10);A;6/10;1;19;;true;;;
GEWERBESTE;24 Gewerbesteuerzerlegungserklärung (6/10);A;6/10;1;19;;true;;;
UMSATZSTEU;24 Umsatzsteuervoranmeldung (6/10);A;6/10;1;19;;true;;;
UEBERSCHUS;25 Überschußermittlung bei den Einkünften aus Land und Forstwirtschaft (3/10);B;3/10;1;19;;true;;;
UEBERSCHUS;25 Überschußermittlung bei den Einkünften aus Gewerbebetrieb (3/10);B;3/10;1;19;;true;;;
UEBERSCHUS;25 Überschußermittlung bei den Einkünften aus selbständiger Arbeit (3/10);B;3/10;1;19;;true;;;
UEBERSCHUS;27 Überschußermittlung bei den Einkünften aus nichtselbständiger Arbeit (3/10);A;3/10;1;19;;true;;;
UEBERSCHUS;27 Überschußermittlung bei den Einkünften aus Vermietung und Verpachtung Objekt (55/100);A;55/100;1;19;;true;;;
UEBERSCHUS;27 Überschußermittlung bei den Einkünften aus Kapitalvermögen (3/10);A;3/10;1;19;;true;;;
UEBERSCHUS;27 Überschußermittlung der sonstigen Einkünfte hier: Renteneinkünfte (3/10);A;3/10;1;19;;true;;;
ANTRAGAUFV;23 Antrag auf Vergütung der abziehbaren Vor- steuerbeträge für Schweden 2024 (6/10);A;6/10;1;19;;true;;;
HILFELEIST;33 Hilfeleistung bei sonstigen Tätigkeiten im Zusammenhang mit der Führung steuerlicher Aufzeichnungen - Zusammenstellung von Vorsteuervergütungsbeträgen f. Schweden 2024, Umrechnungen nach amtl. Kurs, Digitalisierung der Rechnungsbelege (55/10);Zeitgeb.;55/10;1;19;;true;;;
PRUEFUNGVO;28 Prüfung von Steuerbescheiden Einkommensteuerbescheid 2022 am 16.06.2022 (1/1);Zeitgeb.;1/1;1;19;;true;;;
AUSSERGERI;40 außergerichtliches Rechtsbehelfsverfahren gg. (15/10);"2300 VV; §13 RVG";15/10;1;19;;true;;;
DENESTBFUE;den EStB für;;;1;19;;true;;;
JAHRESABSC;35 Jahresabschluß (29/10);B;29/10;1;19;;true;;;
STEUERBILA;35 Steuerbilanz und -GuV (5/10);B;5/10;1;19;;true;;;
ANHANG;35 Anhang (2/10);B;2/10;1;19;;true;;;
UEBERGANGS;35 Übergangs- u. Aufgabebilanz zum 30.06.2024 mit Übergangs- u. Aufgabegewinnermittlung;B;;1;19;;true;;;
BERATUNG;Mündlicher oder schriftlicher Rat oder Auskunft Beratung (1/10 bis 10/10 einer Gebühr nach Tabelle A) (3/10);A;3/10;1;19;;true;;;
POSTTELEKOM;16 Auslagenersatz für Post- und Telekommunikation;;;1;19;;true;;;
LOEHNEGEHA;34 Löhne/Gehälter - Einrichten von Lohnkonten - Lohnabrechnungen inkl. Sozialvers.-meldungen Mengenrabatt 1 Mengenrabatt 2;;;1;19;;true;;;
LOEHNEGEHA;34 Löhne/Gehälter - Einrichten von Lohnkonten - Lohnabrechnungen inkl. Sozialvers.-meldungen Mengenrabatt 1 Mengenrabatt 2;;;1;19;;true;;;
BUCHF;33 Buchführung einschließlich des Kontierens der der Belege für:;;;1;19;;true;;;
TEILNAHMEA;29 Teilnahme an der Prüfung der DRV für 2018-2021 - Vorbereitung der Prüfung und Zusammen- stellung von Unterlagen vom 02.-17.01.2022 - Beantwortung von Prüfunganfragen am 03.02.2022 und am 08.03.2022 - Abschluß der Prüfung durch Prüfung des Prüfberichts am 15.03.2022;Zeitgeb.;;1;19;;true;;;
;;;;1;19;;true;;;
